N,P,K,Temperature,Humidity,pH,Rainfall,Label
122.99596352816059,62.457753220882246,40.17983229558084,14.918152127017578,51.502239260933116,7.359285368888994,58.79163350424624,Wheat
119.71413570057831,81.36232536214445,48.15421660016061,17.16569729767196,51.81135009608392,6.4063428353637795,70.94842238205736,Wheat
118.22972946627915,70.4601827150897,41.318538017566645,23.699653782564248,50.29756606417715,6.660003191813627,99.01607462515433,Wheat
132.9861969412051,70.6623199119925,41.460975844531696,24.458089084686414,50.139863618731496,7.022081355919715,94.00687357226636,Wheat
101.25802449431211,81.75524592271503,49.98837761254735,19.59463702860024,54.14678947843399,7.311601079034423,77.70896232113141,Wheat
137.472042339497,77.63336975455515,40.38291092487949,13.197174823080214,50.7876357398675,6.160031643574834,50.7702746794036,Wheat
121.05824895070765,65.35954895262495,48.556965204939715,21.250563063109908,55.73176994815496,6.733532018025593,62.79343202879879,Wheat
123.74757329374927,79.23687827593233,47.82228860192775,11.2252309938939,57.0846468874555,7.114094815141928,77.94861004624282,Wheat
110.71595978516007,76.17553762503525,45.027048818153105,17.13565144580194,54.60639915467184,6.16623834943728,59.14462424286824,Wheat
104.86660442256712,67.27433483003954,42.63476782730673,13.67613792239568,52.10929068185604,7.103133068227184,90.9282699799059,Wheat
116.3554608286285,69.15386675053347,48.44032349752508,19.358858524986864,52.93438324789057,7.070418438879873,67.22964051165837,Wheat
129.32778071710865,89.77902089963405,43.01594375216033,23.957890010624997,53.20652414284698,6.810430056562235,72.999189479952,Wheat
139.15797811719682,61.832780984459845,46.271223040686635,21.410004165232344,54.721448513821194,6.157938909806708,62.240250674240656,Wheat
133.98361850504318,86.86312156500945,44.216086070004884,18.406180526173888,52.28385036726862,6.618319971055307,66.83949038852458,Wheat
132.77627739857618,89.54096855025333,48.133034519856864,12.882468773892777,55.77678593306767,6.099617572422602,62.345774342131776,Wheat
108.61088380301952,70.06636612918389,46.78813969044214,17.4908997537524,59.32909259829218,6.319123259772763,68.210457312697,Wheat
116.49262883962348,67.0789087787979,49.931707691262446,15.808383181645816,59.40508980499598,6.585710210779484,60.20458393703305,Wheat
105.96031653413556,85.66689579526515,40.32097640485078,24.46591882508922,54.18191211785548,6.371061526626535,80.87230661076812,Wheat
106.64564959180932,62.164367206990676,48.277833519095665,16.370061619379904,55.18254912104532,6.265044013312597,53.071212226347114,Wheat
118.38880663259233,75.18438757140268,47.65430621878028,17.51578000353195,57.82507017685903,6.173149169511471,53.19813860219758,Wheat
107.94304820717258,83.16036380666185,47.59330230838702,12.120517067659621,50.3098865825068,7.027922904318247,92.76408916214888,Wheat
137.70538477550912,66.08396941845234,45.83767897225336,21.360485809383118,52.558287045470394,6.7915812020541795,65.72302019868852,Wheat
111.27877086635105,89.08767980312558,49.12581960386926,16.685015964272306,51.36778061063976,7.091860954980973,62.78505650641101,Wheat
108.42589029190472,71.44587053214553,45.29849809166739,11.461604947306219,55.71746473048527,6.023022562143932,94.59345302965434,Wheat
146.03708446394333,81.99212320535554,44.66549408574178,13.823444058449669,57.44112090711396,7.397695802928095,57.926685244871976,Wheat
123.2910994648849,69.45784908107784,43.5674178904591,16.086366719843987,59.517963443713384,6.38795575180214,74.63379195467533,Wheat
147.5743735830895,74.28170670654951,48.635995219214536,10.881471614879214,59.53030418463236,6.281296720539077,98.9967517365642,Wheat
108.77884326292742,73.33097843384922,43.08614491572544,16.49847131642566,52.50524739925525,7.447976118641463,65.28624920365459,Wheat
132.66374560321114,64.12342468796365,48.243874848498834,18.1376191526427,59.79446124531316,6.635103325250153,59.77239374883302,Wheat
117.30094997204918,82.10896818280483,46.59106520995876,21.675211114265878,50.73470292204209,6.870553163017179,96.60843385181524,Wheat
105.39509597407887,62.83005776738937,47.16604364519514,14.727736837663029,56.585792103609066,6.81807676957554,99.30333291699529,Wheat
144.4528208477437,80.34218344685135,42.61674626103151,13.928622432257043,58.82243800568946,6.87801159791309,89.46408910260512,Wheat
122.4932103268415,63.0922090995458,43.32686458239626,12.417237914325447,57.81832816425502,7.050767984485635,54.420646119402036,Wheat
131.06926993809384,86.22406520984387,46.973642953999665,17.666678694766322,53.118632849388874,7.330645124378844,71.14024410705099,Wheat
142.76967901168928,83.48999514654591,48.1622696528086,24.84696280242469,57.487585158729644,6.051061403577973,60.27169674903725,Wheat
101.75975751625822,65.69740709825072,40.61439510686113,17.524255617793795,50.282062131330775,6.7088686494228895,94.94204535600059,Wheat
137.42880062874048,88.31867770955267,42.26646773756521,17.966287246079407,53.18579453165839,6.740729693538051,77.85379147921442,Wheat
101.80930652379325,66.99768405644949,47.04772779243997,21.593920368104495,55.69451367487503,6.406243541923015,70.254205836137,Wheat
104.80184059406923,88.59538850377774,48.68677471210288,10.98403520361195,51.664906656583305,6.87164166178313,61.62150370646079,Wheat
146.72003490070642,82.66771742613224,42.73291512911083,10.091521167857142,57.99447391202975,6.6361345644015985,82.11888559288886,Wheat
114.34874127106488,64.28619778074513,46.75311591785746,16.75486882219989,52.35169701069981,6.2064419993493045,79.02397972208168,Wheat
136.2774970103787,68.51660886369346,47.35142535347124,12.746832980991579,53.38415691095109,7.117323430199933,83.00717598235397,Wheat
113.52618134519562,63.66405004640799,40.42473424947242,22.568727698789285,50.7514194956786,6.172267728309581,61.885531513766686,Wheat
122.2834852119924,83.69361240709489,42.47480325941106,18.15262372539628,50.903725220500434,6.696766507704787,58.88194966886542,Wheat
110.55957794452826,71.00485302326788,47.613476987008575,21.15979644850352,54.1497297648532,6.178006731288613,64.03458100119731,Wheat
125.26778882650692,86.08235336085369,49.682546148133305,19.5620640253587,53.506864904974016,7.040180180541568,66.81150679102993,Wheat
131.2736726708303,67.3129971508703,42.66988701231378,11.128383835616846,54.20141152213175,6.9272617801435015,89.43974719053105,Wheat
140.5174272418847,89.77333348521492,40.87755725836962,17.39705152668743,55.21374575402413,7.206800139566838,63.31792577944235,Wheat
103.46861599697336,69.41276430805259,49.83927829064261,23.491617967368796,53.95246960946652,7.314407998117591,51.63772420583294,Wheat
115.71020387321002,81.80435543962633,42.21452251016839,12.9758642723096,58.618075459643734,6.923930941615116,99.45113591560178,Wheat
106.73348381395742,70.6838522169944,43.112133718036844,23.201983565783646,52.55296520043011,6.5301914965112555,57.14169378377137,Wheat
138.77004913245935,67.13109851876558,40.68320272232219,16.52663099036345,53.914581239615345,6.266413806458063,56.679877994800776,Wheat
144.82786066916304,62.03533459653691,40.9931095669632,13.67570921707609,59.528391896565026,6.128076374279782,90.8007413371441,Wheat
144.60260766594135,71.33603224352656,42.93894399831842,20.16066592386112,57.02634600610223,7.169965744236233,91.52833906644628,Wheat
113.419772800617,80.60884805659947,41.349057242846754,17.660969973162302,56.12886916512594,6.242597905014822,53.82532698597704,Wheat
109.73731431380965,72.61766243557102,48.878409778153745,17.97871636802091,57.48492891733991,6.26121679243717,55.298909902761274,Wheat
111.98086788161199,69.41641238371076,45.481020188222,23.21864980546661,54.260926167773654,6.778197281767455,50.230676799246034,Wheat
101.66560314456433,62.51307599782643,46.989940854790284,17.29287053157876,51.92961198531858,6.888899158034729,77.2306075909518,Wheat
104.43996509049978,79.21238318151438,47.671548726305105,14.298316115636453,56.87488861994308,6.299579275513176,87.83644068558723,Wheat
145.588708456136,73.25601371404942,42.44622078211618,15.987650532965498,52.50077472655717,6.0018590636495635,82.52283059022226,Wheat
102.12633209810984,66.31172220651693,47.22449556129821,19.98587520873675,50.733289120461656,6.990082111618616,96.52874447878912,Wheat
103.72512345090915,72.47064683029909,47.294338901141415,20.015845047668698,52.26510542469498,6.2446009162450595,89.2123502020466,Wheat
147.81223276193984,83.02750402628487,49.6320448219775,19.074931362055644,59.29098860691917,7.0356535418173305,95.44423751005434,Wheat
108.07944839847954,84.46695647231847,41.967458009534525,10.41143652918936,55.17586134042963,6.477377670842767,52.176568089400895,Wheat
149.01521893640796,79.99398286469979,49.01812173215599,24.986238788079223,53.91966736671092,6.382105543101173,59.19421963434144,Wheat
125.75935538956713,78.18242332506472,44.724227360325244,15.808780222685236,51.682725634591286,6.662789435715936,54.26215685395324,Wheat
143.2523879443796,61.40707956293878,43.806460617315544,11.502068035644527,57.74980499467078,6.4691054682418905,55.65528063262774,Wheat
126.5745649432257,87.4883102168862,49.086448711192034,13.744765616991849,57.196596759602336,6.045426289261487,56.59258982517123,Wheat
124.97361851568897,66.86269303465056,47.98261853960138,23.96608258078992,50.04333316482782,6.349373744401469,71.97766730381136,Wheat
128.15396441761942,87.47708332776303,48.918834905152934,19.55755149201949,52.573880140838845,7.174931714817542,60.13258856436159,Wheat
148.25861620484085,60.17519747201994,45.69770503907901,11.325958703824416,54.075995301820214,6.952400310465626,84.47992477959582,Wheat
139.27847348369676,77.7998310829431,42.51319351285994,23.338798644023072,58.11107413013688,6.240078476560275,91.32555921039244,Wheat
148.63222579552408,79.11657350423752,42.818052231138935,19.098907469101214,53.42535069148299,7.01391970596346,77.23999797279367,Wheat
146.47453060448757,78.53725629602408,42.13981683727169,20.87664810012827,53.00878317860882,6.408586429423207,69.58883127872517,Wheat
100.59983395313378,89.0742198048384,45.32331111358698,21.602408408094405,52.57852222377878,7.119927197450439,78.35852511390677,Wheat
121.20720868897513,89.12007678589386,44.93843714146406,19.861878728345154,50.1534219148988,6.452182809747972,94.43457830800332,Wheat
137.94795305580095,76.10262108526949,49.001597071132856,17.29330769811334,55.665070641877755,6.573229270796318,81.00200183614422,Wheat
115.95007654604369,71.56476532627072,49.66326263207269,11.669630196993852,51.05255345246041,6.064974029182523,66.00222598801338,Wheat
119.9114621233962,62.83546932208639,45.4913099536683,18.749522935823038,57.51026693613328,7.463952174923702,80.96761236461998,Wheat
105.58254033404727,62.65572729737348,47.77546863650371,19.7550119280389,51.619143947065616,6.380039959025301,87.51201936462591,Wheat
128.3077890902823,77.55000187507616,42.1000867128791,19.435869724865675,57.706285954072555,7.32787833819577,86.83586624090246,Wheat
128.8187825504508,80.19777921740331,44.85111462513878,13.403473646764338,58.82206972771935,6.798933949751138,79.71591555736175,Wheat
149.50544568765912,89.55047034817922,45.863109849999375,10.509358930261993,53.961475380448434,7.405939920076333,64.41532961880046,Wheat
149.9634342598158,62.52952580569657,45.68114181005187,17.731740402620414,52.553529133677,7.42291069596765,80.95856049986551,Wheat
111.51141417223381,71.52144593515008,47.21229426882063,14.465450690444705,58.796062020611814,6.248510846936436,63.22525449324243,Wheat
107.244930668305,63.125365162784945,43.00315423463927,24.987681195031605,50.94329413261668,6.3195032877709325,63.5808399539001,Wheat
130.9564842236102,82.36037089223558,47.519336748540454,10.129539729082468,56.518504587994656,6.9461053190506545,75.88273409449386,Wheat
118.96042807018796,83.9233259238369,43.43880795433352,13.45018408159902,53.10095174567613,6.659471875684749,60.702869400136976,Wheat
130.37856231027433,86.52627607535688,45.95460124162075,16.700024612160718,57.96868766224904,7.122057934311793,68.35290607653481,Wheat
130.2076735332681,81.89528580953973,42.45463258019441,15.494108186262848,51.0577607054997,7.48152041746025,54.29388252115679,Wheat
108.43030625617887,74.39495848992419,48.65271833544539,15.338230344219392,57.68596147531346,7.014051109974354,81.93320385798394,Wheat
142.250862548342,60.42510868885877,49.29153038560392,22.438392705044397,59.37867219651827,7.190381825785031,93.92957037271361,Wheat
110.15390240997397,69.57687200631152,43.15221013470731,11.637501188170852,57.29579255284591,6.204256339030609,52.62545830395303,Wheat
138.7723435027532,87.13989509195788,47.64123347965133,22.380283192479645,55.95621677830771,7.33161950687213,74.83517411789276,Wheat
149.41613092437325,63.10245128308347,48.09180706701384,19.620841240169128,55.80646068221195,7.088715796291682,92.01457653994244,Wheat
143.1442033420255,65.26142888831954,41.97035929752969,10.242497642703956,51.31842457792273,6.395823739274887,86.05179112751415,Wheat
123.7883754501255,82.73710606752053,44.86535847819891,18.333961793649525,51.11066586593582,7.1648374270140485,87.90632660997774,Wheat
115.37807958403098,69.85734233401206,42.19681450573135,22.20759514054229,57.470068019617806,6.913721607276379,61.94110515648487,Wheat
108.5926666306872,61.508065535238394,40.45611481778519,12.807042097124905,51.00532532323222,6.834161509383664,67.90450638972385,Wheat
122.24728910840732,77.8220155076157,46.59101745353514,19.72302579823867,52.60856586820832,7.214440530444154,95.8854834959615,Wheat
115.79691736115976,60.511962496982036,48.99154186648505,23.85323099430214,50.509464404130334,6.007434887788818,90.8202391496371,Wheat
115.07316772415533,87.43746501887966,42.167435732695466,22.917319241898806,50.686442697250364,6.39095527097096,98.65644395728205,Wheat
111.55983271656412,63.990389522251235,48.57054652472995,11.767011876422186,50.97456108579504,6.4851377012843034,81.76642532984798,Wheat
135.5373186889348,86.43716351482188,45.40911525959106,15.90126680141463,53.58833761834465,7.270354092716211,86.19076547413327,Wheat
145.27145068625697,88.92106367194842,43.000508360838076,17.94511178051259,56.31820807364833,6.245773420164686,52.667351696249234,Wheat
143.38819570576567,76.06570532266119,45.70774216360039,18.323715181419324,57.549607048326905,6.218252917023065,80.70242203857663,Wheat
123.47397557888151,86.90874478523173,45.19620937896325,24.144024611112485,53.53252994179907,7.450342059584986,93.75789740458839,Wheat
129.21316448676774,70.61129799957074,43.759233574525595,21.591281296874374,55.80631351169045,6.602381378203981,81.80274807060822,Wheat
136.66166989504723,60.687015376753976,40.8986280111751,11.417281606106188,52.31933805263335,6.640485658840971,90.18249496462772,Wheat
117.55495174997787,60.52433365141815,44.83361852951729,24.94942893136933,53.490209956549194,7.4418817781509725,55.067256556821135,Wheat
108.65498289526523,81.72366210437124,45.01212448970706,21.47682705198829,58.6355834502889,6.376627314091552,84.14145852198709,Wheat
130.3800618316878,85.84605087576394,44.301039006098826,10.7780564606599,55.74186127272512,7.4383174786776864,50.73155897526117,Wheat
112.01289942112273,69.4820336989236,47.658388878909754,14.849153837022428,52.39083863196314,6.9728370217005615,52.32026444804998,Wheat
108.52984299793735,72.24090686008331,43.55599962340031,15.207487287750448,51.08555013119662,6.541260029174695,89.89963859957014,Wheat
120.69221008986976,77.58513554447055,41.635794093173175,11.045670452028642,58.799560419315604,6.497058894218938,67.51686165340664,Wheat
143.8843924739429,81.23314046726232,47.56262710987613,20.23005226251494,51.05792244791537,7.436993731584342,95.45681435639638,Wheat
111.81100634157272,84.11982573431524,44.0939643149732,20.256504517967244,51.65602999813234,6.807831375984631,56.3308149779953,Wheat
126.80835826790579,67.30781868171638,44.524665287688144,20.019540507616462,58.77074581660619,6.247933504627917,94.66345577088492,Wheat
119.50188239636451,85.31389705817642,45.12547918417763,22.933128576444098,56.628240675201994,6.7630742109251525,65.62693165001645,Wheat
148.44545438093277,84.02692972999253,43.811871851722614,12.50085389588569,57.795354185932936,7.48491643171638,63.9487476896236,Wheat
145.7931536167498,63.761121167637604,49.52206254251854,21.18008368664595,53.46596229263704,6.456947733444351,82.17176769696756,Wheat
129.675357012935,87.56810104481059,47.66243134209214,18.105473088608903,59.275658418396546,6.889095946999828,92.48424178303387,Wheat
142.04713260489282,87.57584576848609,40.676020312791046,18.757295019201667,54.68392591171049,6.7358135751970085,72.99553018101014,Wheat
141.87333447111706,69.55298692250817,44.627510816297786,13.010238143516286,52.517166159247346,6.990630125015812,55.846796912533094,Wheat
109.39109054973386,75.84103678713942,40.43773027963014,11.903904991305874,58.63352938966749,7.269220148692494,67.3888052523491,Wheat
117.39956576555922,88.0954634779201,40.258411390720234,18.704432696279063,55.97390579040727,7.181830600772492,97.58752579113003,Wheat
117.7913793521672,73.13500420368004,46.71298480520177,24.50907433516265,58.907923537367076,7.000579504905067,92.8361785835511,Wheat
104.2602215445718,71.31380828555558,40.13092495698847,12.662083573914256,56.30492571202402,7.328342435600501,81.63901549958977,Wheat
133.20690535042834,63.114648157686055,46.648604909133795,16.815200760537863,56.51440231581823,6.489259664294741,79.07429708315851,Wheat
121.20346484154948,76.75911166305183,41.470895183298,15.937372804259276,53.74278657256854,7.104591780979213,85.32047569840327,Wheat
145.44293423656666,78.96166776849593,43.14547129793473,21.74836994852997,54.969976435336264,6.290239815943618,87.37057341635632,Wheat
106.62656978596145,65.34459993738388,47.58755928435147,21.55217041106932,57.907812688042156,6.439987686625673,93.32937286857594,Wheat
136.13340679810364,85.01902228654022,47.0860548474689,18.69394688119511,51.09394771574019,7.066404317927924,84.5230387729092,Wheat
115.62455666434302,82.07459307139278,45.50454553431327,18.391093578151224,53.676046787857125,6.175177562010205,60.84642289329945,Wheat
138.4415826668029,68.14324651490682,40.02253054335611,24.95526131697325,52.10682233850371,6.983074723305591,96.34610022874969,Wheat
129.98563673169684,83.97091845253372,49.76371712148815,22.905451388946787,55.579040886783616,6.545554395723114,74.12322245819797,Wheat
142.09130840952722,85.60063830451921,48.45854922358364,18.958366041250166,54.76955917757613,6.467007084143493,50.168042759096465,Wheat
138.22426354304778,68.30994840042165,43.29677895385338,22.652218372705658,50.522511571226204,7.391430497186158,50.06809612192532,Wheat
146.9584557412703,73.6427547325025,41.02122625151819,20.11242050861781,58.95856425721222,6.65710922527143,84.56789520153332,Wheat
148.9681360094647,67.22102471139016,48.20449456922688,14.428556640207649,54.2633759999016,6.422648802745892,72.30058742170613,Wheat
100.25445162141412,69.10316541990815,44.452940639376955,19.48360275559144,56.37361391175909,6.875678427705739,64.65159147961485,Wheat
147.37021579678728,71.75909471223298,42.16893941239058,18.31769409501981,57.48928669880914,6.018350359233399,63.81720036977737,Wheat
141.24889263000148,75.21063280156795,44.08488304579914,23.963519193734676,50.89535097122839,6.923355301166774,67.10943581218885,Wheat
103.54116991464629,66.4123352583246,46.27933213017285,10.42415400781836,55.92248815389351,7.435275631825957,89.75480311851346,Wheat
117.27985396669229,64.14622939084825,44.650644339129784,15.894256542676082,59.71732960023852,7.484802081762632,70.52923281618956,Wheat
107.43919917649684,87.31828648928716,47.93542275666994,17.669113099835464,53.653546430151415,6.672248741399591,95.09405876525551,Wheat
109.23217238817692,84.20350563370413,40.18190632827155,23.808579897131274,55.00297279646206,6.340121739511758,50.142825140859124,Wheat
127.97732343723871,67.33463611679514,46.31264336010843,14.217539221780708,50.88024029190227,6.757577444765339,78.22428681440722,Wheat
122.62950127697754,73.74106662989344,45.896501279000155,17.895302641152302,51.32567538862658,6.295628469727548,57.0895520714525,Wheat
134.6647791109873,75.85795236500898,44.29855123530928,21.975084929092738,53.257946597608054,6.852159994636441,53.72038007450992,Wheat
137.2202041912556,80.85577334446769,48.02379629296882,23.267139370248305,57.58028267295418,7.266734835190941,67.28272994808623,Wheat
117.16686810074698,88.32902459699449,49.14574536326205,18.22746011657834,53.66558785272646,7.299002295388201,66.1705566213683,Wheat
107.68175414472222,79.18478025016441,40.42621809732967,15.68652859249732,58.07663815694622,6.442824293539252,96.56577395367665,Wheat
147.79123333083186,84.47448902295356,49.876433189920625,17.961461672671565,55.691995521389714,7.254250222905718,74.64026278940452,Wheat
120.33600034165347,78.44260773523617,46.57659510848882,21.263437325442496,56.68200697260085,7.118582692894993,83.72798354443762,Wheat
124.02226192500893,64.0480375300941,47.85443228935259,10.461687270815245,59.925000917613396,7.24268773490952,83.54553039906526,Wheat
148.33033859272268,78.37410844368628,40.56432880744348,18.390732610217803,52.77204185656943,6.554216291976655,72.97925779250144,Wheat
138.7300373194392,75.08787643112868,44.746802908250785,14.529582066127691,55.39872241852703,6.372586281652973,63.0496907704114,Wheat
137.86293875722603,70.2764179352727,40.51399672939112,15.155159288424713,56.38572207866619,7.220978380015984,98.09683406961807,Wheat
137.3110210737488,72.8655482825051,42.991192792049574,11.944449852563341,56.276864344461146,6.76482497116351,83.88507582220706,Wheat
111.85665782275348,69.70932504329836,42.92095349498639,21.96477763261616,51.712298148633465,6.912708175536744,52.56775078795533,Wheat
127.47637879508598,61.91741927259168,41.75876590787988,11.695379530803432,53.467253538834264,6.515597126561594,91.32096403641282,Wheat
111.28437256902643,62.59160225321931,46.035117908141295,20.311760494000104,52.948236160214535,6.904221174542066,88.8028284003322,Wheat
117.37764695380562,75.76061519799336,41.4663327367232,10.354702016052705,59.8136797481083,6.449596275804555,63.945102536091085,Wheat
148.66225665865437,81.8470057128935,45.85297887940483,20.48985092640035,57.099265666954025,7.145003820439474,53.359461570996,Wheat
120.6415709891444,68.85390953499049,40.70569638517006,16.18898495269643,56.16173485413147,6.267746519961628,65.25133719439269,Wheat
131.9585410958577,77.3797397267164,48.687854631732236,21.868464544755753,59.656110522860295,6.895789965170065,84.92336832058132,Wheat
143.02531294072014,85.19977334475804,47.187216420262345,17.503843140609625,52.73206888230729,7.315823630903109,88.83277211186524,Wheat
141.89534759792394,64.22367954441613,43.148128781892744,16.37327556849477,58.383519723005605,7.3393300090719835,64.2446357127643,Wheat
134.32145836328823,62.3344261845769,44.09573271968761,17.300036616278277,57.65632814899116,7.33795835525568,66.86416179122281,Wheat
126.38694449709507,79.42344667102573,43.28687228946815,24.78307319761067,58.75774379570025,6.444604243299925,75.39731154995242,Wheat
111.54203066236222,75.43511756710004,46.833323448232846,11.282816391894817,58.70117204807272,6.890618802669875,99.48014492885008,Wheat
101.27957536247516,84.94495053294696,47.91963048254547,11.992787680600486,53.353056350834066,7.327194304566259,75.92271475361271,Wheat
120.06407437336195,87.16489296752525,40.93344524477062,17.096841743533844,56.523740979753526,6.912812158522518,63.213822720444576,Wheat
128.16564522671683,81.25685292857945,45.848854073266985,20.266933389659833,52.56078739388791,7.249273425407674,72.4844768492485,Wheat
149.36119220522843,60.698559620008126,43.80315371247643,12.707125784576663,55.556095269940535,6.364807641560419,86.87389732837408,Wheat
144.09329311687594,66.32653060746333,41.606776183017985,23.130357785927178,53.612719150885056,6.651875452438545,61.04847512217678,Wheat
121.26574340255736,66.93900219233991,46.65927440634181,17.483146187201307,57.88060445962909,6.4690921741009415,75.27975077295189,Wheat
112.97616614885672,88.03421790739894,45.21935667791103,12.601937444769145,52.72765659210029,6.12435294618609,51.39079977988667,Wheat
126.29609130353354,70.11368767576816,49.637734552603064,12.569970945422263,57.93912652736945,6.473957163289354,61.17686930293526,Wheat
148.48184095006536,84.07729796237297,46.306208914453315,20.456815558356283,59.9138147485059,6.8898111132373305,55.095022540348005,Wheat
103.24330633506906,79.9982033242162,46.57601143925148,21.22260689467133,51.087787302326134,7.417353412132758,77.55792069553223,Wheat
132.47777605106077,61.04557150134391,49.609742145155735,18.43887773115923,55.63363112994629,7.41533297434557,96.46750890918338,Wheat
111.01492959086208,87.93296465717788,47.366212893800615,10.283510909971262,52.398431487383384,6.619470218207169,79.14112277528774,Wheat
135.06648652443445,66.30631181870697,48.367005142736886,22.68572985833732,56.34998819260577,7.381640865773548,90.6491213448594,Wheat
111.08118296467704,83.96030598931081,49.53202078753105,12.064096705276464,59.78697884791029,6.0374891951551355,76.10836223868861,Wheat
138.6946569489242,83.71314307638764,47.34672569146268,17.940270591297427,56.50964322070396,7.04989827847967,74.72696121069478,Wheat
129.78424875673187,85.39104160372719,43.12879021145827,17.848094904529486,50.084797210255076,7.031154599665189,59.76927323074209,Wheat
124.05006268568845,66.30615648841378,40.235337145784925,17.24830827547025,54.24833606610707,6.637724270286571,60.440307996443515,Wheat
147.36022948740896,60.10521455432084,48.915454499973386,21.05352884709223,51.720720335332715,6.708287979455331,99.44250407541364,Wheat
132.18491184921535,63.82130171456002,44.57642238856432,17.023046448592183,58.022633328831084,7.374244399239233,54.11207716443673,Wheat
115.70186434764162,68.95314380655344,49.96048124919018,18.388406750370997,58.79831496119984,6.639049274167236,86.13615752044683,Wheat
114.3292821152073,87.353580704677,44.55146240986534,22.05588245974131,52.55816883342565,7.040406512882819,70.2579202200018,Wheat
101.57197114872736,72.3902476127719,45.500216417554206,12.276424208697629,51.83913105192615,6.6972941974847355,67.13648562167033,Wheat
122.03702690016813,73.82480967968169,41.40076043702756,12.71791862905172,58.48165393479494,6.244078033965726,83.29571665041304,Wheat
120.92640233838961,89.04710057908923,40.661043618882374,22.455832990461428,54.914492311026216,6.008028556296283,63.18301094697769,Wheat
120.38484262746347,69.42584260346776,43.62449464013933,23.750078637057698,53.60934032392328,6.628244069104099,88.05657767890564,Wheat
139.69167828741877,62.52268955360084,47.04070034567004,17.238579305151635,51.33853893237655,6.397065845920326,52.251774865325935,Wheat
118.01185944059176,67.66219321002072,43.821033973800176,18.705108212961353,57.3233955203662,6.908027979839295,83.91886511299728,Wheat
143.28195603093968,86.21473330384532,48.60719348359174,12.2975337321929,52.51069133593646,6.753487957391358,67.93696470080135,Wheat
106.58344841399816,68.63250703816954,49.75428761665639,15.203901332448043,54.18914068295962,6.009602132785945,85.97074398950994,Wheat
120.67750327726898,63.09420188685483,49.68556738304672,21.6614981887763,57.26150089432727,7.436808502262505,70.3740042258569,Wheat
135.9266770146224,66.18623692156353,46.9712054745212,10.211186382814043,51.26305380440614,6.6378883779042726,50.604634740300405,Wheat
123.09829277252096,75.68375247195011,46.21606597587082,11.505800154904245,51.810119131272124,6.919925056075792,82.90938562313197,Wheat
101.29501141051381,76.21102086345115,47.849817319988325,11.036513166780912,54.1317286524652,6.4897669095451525,95.68328126760083,Wheat
109.29011966032277,69.5508123943344,48.984447449913034,14.959799590899593,55.31347440585594,6.049553005846319,99.2451218087518,Wheat
141.24733539355947,79.03202834240028,40.607552730899805,11.12304942059171,55.449736307906896,6.427596654305152,81.13947237515868,Wheat
129.9096240923886,85.15954194837893,42.81377060712642,18.66795286736489,57.773633188387606,6.736159479483489,91.53218324694723,Wheat
106.56381007868865,82.0169329544143,49.42982091520979,14.978249814903492,53.66336442411965,6.125324515786282,82.07463897873558,Wheat
127.6225362817435,61.21037276197104,47.52212026971311,22.439267436175374,59.07119604140754,6.818601129255963,72.62900174508786,Wheat
143.80685772660388,71.96090457204417,46.554431252345616,19.230433846013895,53.72161099818512,6.130334906349072,51.07077693353428,Wheat
121.41188702676936,74.4360472447007,48.22678268189892,16.216174748672067,52.81159874733469,6.69314470211273,61.89952402120106,Wheat
104.56803055574782,63.39129101058322,43.19154459896927,10.190146263377361,52.20203286681238,7.181284711398531,61.73085962151554,Wheat
105.5364755519758,88.47241679983617,46.224701163516194,10.900389241534988,50.62243966494903,6.918183188548754,77.00644010324558,Wheat
103.41873861964925,66.72946424920006,49.290429144855885,18.58016215721526,54.4032539814783,6.3752331178805495,56.68490211509355,Wheat
120.13158420553405,87.67099677993902,40.48711395677542,24.864682239143,52.07812720202008,6.613151040598514,52.252565408285875,Wheat
129.23911015540156,74.50665796202975,46.6670703473478,18.14017190937209,53.98177784647069,7.106635046717506,51.25105638934789,Wheat
127.05145104372976,63.41628611487028,44.36008333085833,21.866879752870247,51.424607462604,7.403715523158728,94.42523461957023,Wheat
120.74525354333493,60.179245221778096,47.89744826674486,23.213437051184243,51.747380923554324,7.374288313224835,95.7048638647348,Wheat
123.56454255170952,83.94104432393526,44.449479782719884,18.46069398877927,53.19839009809763,6.239204017981237,87.3268291907016,Wheat
100.06964222595678,77.38658068946344,48.64686026378464,13.319159301646758,53.328994567980025,6.881228779296694,62.343512326557004,Wheat
142.37434286653917,70.99809501337666,45.81613719819886,13.391817213988132,50.413863369909855,6.260550399020491,52.30994688044016,Wheat
123.43019498066096,77.59912172754149,40.44675207685453,11.357233323068993,54.85525026810351,7.198769898301464,81.40045894578597,Wheat
105.23551100519347,86.62626821524483,49.174502347897466,14.874352417741914,56.16017791881362,6.738490725277067,97.10118843149111,Wheat
125.4374266474368,88.79897441136193,41.99342550530206,15.1830513654352,57.813452400961374,7.175416103390051,86.60916369783526,Wheat
142.9805732332652,81.07638518831436,46.360851444722336,16.88387519616268,54.67087743329327,6.609242239806362,81.01058998519102,Wheat
120.33319646164968,64.42482942259791,41.06529616208647,23.867084128656668,50.247389075378834,6.158200892708479,72.26524373227933,Wheat
113.14631334521899,72.17546701206437,41.17447381593883,11.96360405271061,58.006579087251154,7.138663116150456,55.212643286230715,Wheat
